"","año","mes","carbon","gas_natural","petroleo","gasolina","petroleo_2001_ene_transformada","carbon_2001_ene_transformada","gasolina_2001_ene_transformada","gas_natural_2001_ene_transformada"
"14",2001,"feb",80.9118651915721,102.819173642646,99.1591642474651,75.0892999244089,97.3117544534046,79.4044163002364,73.6903298023605,100.903575121358
"15",2001,"mar",76.6471729190846,104.681991705482,95.6489853634593,70.3901200011205,92.496652070127,74.1210882553059,68.0702509721076,101.231954818927
"16",2001,"abr",83.3060466541118,99.3033815902402,96.7057496305746,68.522536998963,92.4551798348725,79.6444425916853,65.5107220116917,94.9386364120993
"17",2001,"may",76.184913546476,104.961414312306,91.8139858265307,74.8261928876201,87.4152321501725,72.5349394654166,71.2413143085094,99.9327751248696
"18",2001,"jun",78.3103377891166,101.847957125693,100.127129840826,72.7350752879748,95.2885963570072,74.526076798872,69.2202327294353,96.9262665549692
"19",2001,"jul",82.539047130718,113.999956426072,99.0595670599542,73.0734281163849,94.1701298512981,78.4650389335723,69.4666292074005,108.37308316912
"20",2001,"ago",76.4396800475039,109.571531999767,95.6306613545026,69.0583673893552,90.6738779965052,72.4776146535864,65.478894432067,103.892157428536
"21",2001,"sept",76.8424684065612,106.473310922472,99.4872193969362,67.725485628924,93.984036992957,72.5918910703296,63.979218489554,100.583689574989
"22",2001,"oct",75.2808166147811,112.83324341925,96.3816505233865,72.6384474279479,90.8735337693004,70.9785918136344,68.4872314330361,106.384934274091
"23",2001,"nov",79.1426658053044,112.236843042205,102.959027518726,74.1186551836816,96.9704584902776,74.5393655538111,69.8075744211667,105.708633731263
"24",2001,"dic",79.9779857953285,102.438642589512,101.036771055146,64.827258708858,94.8331393415842,75.0673580715278,60.8468817250165,96.1489363248921
"25",2002,"ene",80.6139841008613,109.321999225934,93.4034581151228,75.1106487850725,86.9776185046468,75.0680167175645,69.9432921167917,101.801018235524
"26",2002,"feb",83.4823416238165,110.496746435769,98.8427834700067,78.2643777586746,90.9004310750671,76.7742527512255,71.9755699539179,101.617958648965
"27",2002,"mar",80.8244445271572,111.051622941502,99.9120431020373,70.6111363208913,91.2503556386269,73.8175206753146,64.4896360967071,101.424210465897
"28",2002,"abr",75.7670914945627,108.591395362906,97.0080748769275,69.4938744556562,87.791203345462,68.5683552089067,62.8911652080582,98.2739765114105
"29",2002,"may",78.647914768985,105.258707822134,91.2483688339784,74.5071083432707,820.859811815131,707.507578950622,670.257361474855,946.895206992527
"30",2002,"jun",77.0323167258097,112.150104281371,95.3831252865835,72.3456672900977,85.4363908528873,68.9992396486868,64.8013229650291,100.454877262478
"31",2002,"jul",80.2695113498359,115.712328567182,94.3885281594185,75.3023262669188,84.5281944106878,71.8841261002627,67.4358399096619,103.624395840991
"32",2002,"ago",83.8494816739707,107.264367622807,100.354091207965,74.4258577809056,89.778614029307,75.0132870633517,66.5827399668753,95.9606742882977
"33",2002,"sept",76.4932047039713,110.246327969257,98.8923818066085,74.2270118216798,88.1642522957774,68.1950022360854,66.1746524641892,98.2864897800959
"34",2002,"oct",78.0282253061331,108.442777651727,101.685437060762,75.5876729512587,90.1396453425892,69.168572797732,67.005131010321,96.1297290943531
"35",2002,"nov",80.624516488918,105.820231512743,98.8265338135655,78.9466195248801,869.355343728186,709.236189314989,694.476097711822,930.877368558781
"36",2002,"dic",78.9016017084286,114.723922445851,98.7912445440946,79.133419023277,86.6777686427417,69.2269321030002,69.4303246979263,100.656831012093
"37",2003,"ene",79.1214554143665,104.328640768833,102.207835400951,80.0591043280894,88.6260722675444,68.6074976341948,69.4205482194381,90.4650570093891
"38",2003,"feb",82.8384594453279,108.028213515098,94.2811822107449,76.1321894310408,80.8547133435419,71.0415348558206,65.2902966246588,92.6440465845448
"39",2003,"mar",85.326566483769,108.231296372091,99.436953760264,73.5734618164581,84.3988277693408,72.4223934511819,62.4467433627557,91.8631775846988
"40",2003,"abr",80.2113788036476,110.652445980275,93.7825572052424,79.2809805222465,786.981458927677,673.098172993373,665.290684919888,928.546053408376
"41",2003,"may",82.0723414615622,114.661446074373,101.643292733416,81.6353764123092,84.8709846887882,68.5294646428476,68.1646038339602,95.7409935517875
"42",2003,"jun",79.4084338508546,106.003556671369,96.9703513326279,78.3138525370353,81.0155505496367,66.343144046615,65.4286572314004,88.5624975668311
"43",2003,"jul",82.5682860104387,113.832317613999,99.6610817687865,79.5636773795166,83.3750955784796,69.0754968307765,66.5618824154701,95.2305573303492
"44",2003,"ago",81.8397157580315,104.864720457574,96.5658624184158,79.1316141255007,80.539097766752,68.2570082590831,65.9983626395821,87.460617672742
"45",2003,"sept",81.4231402519838,108.067253860326,99.0348526225472,76.6785466758658,82.4253523064489,67.7673651592753,63.8185048671017,89.9428962264125
"46",2003,"oct",81.173488732208,111.369848414109,102.295909237141,80.1853934075924,85.0908894948214,67.5210222102766,66.6991133900293,92.6386943048863
"47",2003,"nov",84.5982147478041,113.530990182763,100.288521029368,77.3215176671756,83.1206471924923,70.1162833890805,64.0852464911643,94.0962064604814
"48",2003,"dic",79.0928850329908,110.996127069578,99.054549964771,83.1790871814795,81.6028815613301,65.1581106772632,68.5243959218821,91.440562944827
"49",2004,"ene",87.0694624715196,106.772057439785,97.5086425090528,81.7949454338374,79.6241660533394,71.0996805987082,66.7925852515385,87.1885384995781
"50",2004,"feb",86.9373237596587,108.587827802935,99.2527327110193,82.1961018583918,80.0909832802836,70.1531892722827,66.3273084763545,87.6238433286141
"51",2004,"mar",84.236699330048,107.895391026809,100.685814273705,78.1058609231171,80.4603143857869,67.3154541164266,62.4161623022972,86.2216504421876
"52",2004,"abr",85.298708109908,106.93967200368,104.511878773983,81.883169463013,83.1379064774114,67.8540669316808,65.1370481972876,85.0691859534371
"53",2004,"may",83.4348993226588,104.183658254992,101.523659216823,84.8363066868171,80.4534054913814,66.1187927929426,67.229351610434,82.561347451663
"54",2004,"jun",82.1144902677462,105.81830404193,100.040336951756,85.9455323897675,78.7923532972578,64.6738518195976,67.6912029558752,83.3431139022372
"55",2004,"jul",88.3301735994913,104.762464495521,97.5236841805516,83.1687497797351,76.8379072332622,69.5944348489775,65.5278021331775,82.5412677553463
"56",2004,"ago",84.4554868371827,109.050974527161,99.0438035696365,88.375306706914,78.0074777889481,66.5176343815822,69.604907390133,85.889184044811
"57",2004,"sept",82.2198869463771,103.504327881758,104.563288333586,83.8734698763614,82.1179623844869,64.5707464935442,65.8693749415218,81.2863160587469
"58",2004,"oct",84.2345917527684,110.70087993214,100.557218509008,80.8114569655361,78.986014969706,66.1648643807229,63.4760492011002,86.9536915313182
"59",2004,"nov",84.1424593575733,114.173083046872,99.5713494543775,84.9315586670395,77.9874489098062,65.9030512918865,66.5210989774806,89.4239912362814
"60",2004,"dic",86.2058626221565,112.973726350805,97.3008455388797,81.5124508515385,75.9777275756353,67.3141688487352,63.6493007899493,88.2159549215428
"61",2005,"ene",84.544773176101,111.370762723825,99.1165341981169,85.5581706409589,76.764833926336,65.4791405360343,66.264007447701,86.2556199519159
"62",2005,"feb",82.4749358546887,113.085251660477,100.060336381994,82.4315555236768,76.7211137604486,63.237534120782,63.2042723166459,86.707948133919
"63",2005,"mar",83.056516430384,110.701378432795,100.446451080499,86.3835729441359,76.4274076094575,63.1958040086388,65.727285226551,84.2301473212986
"64",2005,"abr",90.2255978670282,104.207217935293,104.581886762418,84.6640815346037,79.2155247618314,68.3413572201399,64.128788023092,78.9317319496014
"65",2005,"may",86.356231007882,111.724167482165,104.330334613666,83.6347309923196,78.7113413168161,65.1508959389922,63.0976779807457,84.2895703592794
"66",2005,"jun",83.001287634006,105.831911388954,101.865522999886,85.8358495498641,76.5479660631665,62.3722292086411,64.5022918927477,79.528552181593
"67",2005,"jul",85.5926876691727,108.369800072737,100.738943186666,87.1826271054918,75.662370660042,64.2864165074082,65.4805782005171,81.39370656554
"68",2005,"ago",87.6116689817199,113.028041997046,100.432854735315,87.7548353183744,75.4324756747635,65.8028202693831,65.9103487393803,84.8923895569636
"69",2005,"sept",86.0974479853031,108.152023734408,101.149431422056,88.6196470941541,75.645794419642,64.3889912062513,66.2752475360318,80.8827656118424
"70",2005,"oct",82.249861518838,114.358812847693,102.150150978932,83.3711997904346,762.116826074899,613.645724505733,622.011749972321,853.202610529203
"71",2005,"nov",86.3429327493813,109.141555078931,101.807583245511,87.4898081118334,75.8784101516154,64.352421067217,65.2072009998186,81.344507126677
"72",2005,"dic",86.078634590169,114.320204986255,99.6551359015729,90.2600654179453,742.235526680881,641.117189826608,672.260657593283,851.461560817562
"73",2006,"ene",84.4139192198964,110.806860819768,105.317643880017,84.6780043520159,78.0157131554444,62.5309479548267,62.726573200104,82.0819375642197
"74",2006,"feb",82.9915443154418,113.086986799775,102.975241155889,86.3145444202403,75.7797936935781,61.0737303058595,63.5191362069164,83.2210581196121
"75",2006,"mar",88.2822995968744,114.571918170891,100.66731755301,85.9333659199271,73.5613425274544,64.5111505661933,62.7946976102158,83.7219498985688
"76",2006,"abr",90.2388359973673,109.41564698486,98.272181796534,89.4926506251252,71.5004125169657,65.6555485073206,65.1126424584868,79.608122585756
"77",2006,"may",90.5420656578003,111.632582523974,99.2068514567589,87.2864571382508,71.941010875593,65.657639916388,63.2967972480399,80.9516753681895
"78",2006,"jun",88.1076894439943,107.919071751534,101.232584985248,92.8260433691833,73.1793752571933,63.6916035464853,67.1024242080141,78.0129268680068
"79",2006,"jul",84.1194749803967,117.144950700707,100.368990211501,93.2932919043922,72.2564177844038,60.5582652090062,67.1625674635275,84.3335624013649
"80",2006,"ago",88.3203799626203,111.396575068903,98.3368707255316,89.2275866624209,70.526377757878,63.3426347107244,63.9932757362375,79.8926880251384
"81",2006,"sept",88.0736344941236,108.236320987626,103.89729376181,86.5166898831049,74.2948917773359,62.9797072306687,61.8663670541273,77.3976439904971
"82",2006,"oct",89.3968256270279,113.834070360663,102.112969429998,89.9859532230696,73.126601531196,64.0201345849903,64.4420290730975,81.5204841305192
"83",2006,"nov",88.8671788729284,112.963359210806,106.200545053852,91.1856252705617,75.87984686639,63.4952289642823,65.1517492536191,80.7118493985363
"84",2006,"dic",88.9038167620114,114.683651560292,98.3471996744116,90.4230202468689,70.1082597385501,63.376404187757,64.4593909211334,81.7539417286153
"85",2007,"ene",87.9483043828606,117.334679975494,102.626491518295,90.3855861579994,726.024305692531,622.18444459849,639.426832820021,830.076409147022
"86",2007,"feb",85.9773493645841,113.568157085339,101.176547755968,88.4844875631329,70.7410629760262,60.1140206975791,61.8669725933179,79.4050828045898
"87",2007,"mar",91.0290109194647,110.388717692493,104.336870394224,93.1981170957032,72.0747033281005,62.8817879190867,64.3801813781662,76.2552494472398
"88",2007,"abr",80.8332788276021,113.227886350851,104.250060570269,94.6337924096982,71.3831268305738,55.348957718759,64.7985811143619,77.5305120009275
"89",2007,"may",86.288132571554,114.504494985625,105.085236521617,93.7402791915167,71.7303128918831,58.8995652775697,63.9863388954428,78.159820777073
"90",2007,"jun",88.1472421072947,111.625892079141,103.512902662341,93.7728250065259,70.5799142919146,60.1028918423413,63.9386760649612,76.1117280364949
"91",2007,"jul",87.7955623620244,117.209982798792,102.403438543466,89.1550870813327,69.7038507414033,59.7605789579278,60.6859786267455,79.7823516730998
"92",2007,"ago",87.8589036401361,117.338393849715,106.369654172309,91.7256122186673,72.5051649581124,59.8876094035976,62.5232891518574,79.9818300453622
"93",2007,"sept",91.1484439747878,110.997331079583,106.815519416471,95.2050299055129,727.410359639895,620.718063952916,648.34328776776,755.888366791182
"94",2007,"oct",89.1260569418306,115.225260234668,105.0706077646,92.7749368982432,715.52756564927,606.945671261189,631.794430092086,784.680432626122
"95",2007,"nov",93.7530275024463,112.150834144003,97.7943441029247,92.9019512979873,66.2776115978898,63.5387127950233,62.9619176987754,76.0073549647467
"96",2007,"dic",90.7042879683969,114.313199794488,100.999995642574,93.7370856959097,68.1227986654323,61.1785169697364,63.224088038031,77.1023309937523
"97",2008,"ene",89.1651752829229,114.470315340772,111.373417961391,98.0356124322928,74.3282832128224,59.5069678426102,65.4269115484634,76.3950875698144
"98",2008,"feb",92.1195738150558,118.830553569199,106.63580089907,92.641687399878,701.070257940954,605.634250705901,609.066853101153,781.243880006825
"99",2008,"mar",92.8415545158096,118.170131064493,105.547542211637,92.9326885672502,68.8326155353932,60.5464314354295,60.6058643221984,77.0644112490995
"100",2008,"abr",89.608104496654,117.492323785588,104.205508536977,95.9866970329352,67.4842961522239,58.0309039933893,62.1617300293279,76.0889408370003
"101",2008,"may",94.9351908124933,108.018980578708,97.9549898379719,101.495068928241,62.849899555564,60.9123355198446,65.1212857872422,69.3071592442197
"102",2008,"jun",91.5428576676428,113.394078643366,104.084876142359,96.1814952633642,66.2096724129774,58.2315398985791,61.1822344378624,72.1313708466166
"103",2008,"jul",92.3023765169213,113.649574993407,108.147256143762,95.695222488223,68.4650744078377,58.4341138331856,60.5820319603983,71.9484422054988
"104",2008,"ago",86.9637679962297,117.841460765428,100.7142194978,97.2054753956259,63.6396253279928,54.950945755097,61.4225088061391,74.4620416919279
"105",2008,"sept",90.4498035940621,114.051459548352,106.029922832745,99.5987179703173,67.1246485121284,57.2613005087228,63.0532283472672,72.2028643419341
"106",2008,"oct",86.9099095740638,112.624953502518,103.738741824788,99.0853406191269,654.467213936467,548.297438178654,625.109825666411,710.528566685441
"107",2008,"nov",94.9328399392352,115.349619623163,104.822745892123,97.3604473761438,65.9497834278833,59.7274969368739,61.2548389593468,72.5728215559747
"108",2008,"dic",91.5566144674956,119.139762972871,105.058008534024,100.751341336722,658.042425946636,573.474954802136,631.067140865544,746.245048305722
"109",2009,"ene",88.7421131117324,112.763771759512,103.985063219893,98.4029100444312,64.7518439534784,55.2600083356351,61.2758186460979,70.2183748942582
"110",2009,"feb",93.8689083794866,117.565385167313,98.6609766125259,103.946865241635,609.245465748535,579.653767563722,641.886574627726,725.982858688549
"111",2009,"mar",95.9974080849821,115.161432210999,102.88725598284,99.9777970799828,63.2217966489074,58.9881473151851,61.4340026470393,70.763988984749
"112",2009,"abr",84.7422407843648,119.881533530757,106.004367206151,96.9856854737178,64.9273036460204,51.9043256807569,59.40339267177,73.427019416709
"113",2009,"may",93.8512488611675,121.822234834006,106.257347855866,99.8684295234722,65.0731369695822,57.4755091778995,61.1604950100323,74.605240326975
"114",2009,"jun",89.5038728457201,115.836815783384,105.909465792068,100.488092075565,64.89645191912,54.843858736018,61.5744833292738,70.9794756278843
"115",2009,"jul",94.130349457975,114.639842613499,104.232471540401,99.9479688258902,63.8957326941437,57.7030128758085,61.2692820676937,70.2755737389538
"116",2009,"ago",89.8609624937063,115.230295833744,107.234249795415,102.136591777132,65.7082186552984,55.0626668566901,62.584608163927,70.6078280848116
"117",2009,"sept",93.3777167305785,118.91366204825,110.662210733659,101.396201019042,67.8753065835518,57.2737622819991,62.1919459673473,72.9363819409299
"118",2009,"oct",96.988828923536,113.917625866108,105.95648337452,100.409252745621,65.0711820920636,59.5638657190194,61.6644546992354,69.9603680694792
"119",2009,"nov",92.0795638001524,116.559049993666,107.678541049274,98.0811412747255,66.1752293319409,56.5886776685783,60.2770241289148,71.6328600748257
"120",2009,"dic",91.4102145850697,112.744497883531,102.291249152046,99.7005254261021,628.114243388687,561.299800794838,612.206035341178,692.30188868932
"121",2010,"ene",89.8994210408905,117.714729283629,107.67232277059,101.93492192728,65.6637460110222,54.824978210458,62.1648038312274,71.7880871011338
"122",2010,"feb",94.5470943572652,121.167944476954,99.0438891152943,103.549561650136,59.9086722761575,57.1886962548372,62.6340181978962,73.2908485408469
"123",2010,"mar",93.7089877036268,111.692659098883,105.992595975884,102.015116084954,63.9524744143757,56.540945934344,61.5525928130578,67.3917065388239
"124",2010,"abr",91.4315339668985,114.869937288654,101.943493814474,101.918607375305,61.2305199830854,54.9167009895975,61.2155723924759,68.9945549973892
"125",2010,"may",90.8556056083302,119.284033067544,103.082279545019,101.064295957336,61.8465385166493,54.5108697296034,60.6358037498934,71.5671459546181
"126",2010,"jun",93.7514087738003,119.556858212272,108.421113456805,104.741593991666,64.9783561388829,56.1865879587464,62.7731664059716,71.6521705420222
"127",2010,"jul",89.6347451153033,115.855602631058,106.569736399108,104.580044362348,63.8950750873423,53.7415120192137,62.7021330159335,69.4625198440735
"128",2010,"ago",90.0584580274996,116.956148272164,108.829191315759,106.591762269085,6517.824992226,5393.63806159217,6383.82444712933,7004.55178419041
"129",2010,"sept",99.2099972253288,119.745283763214,104.742033883986,102.090383714462,628.164845186267,594.987802289627,612.262218929533,718.143183282267
"130",2010,"oct",93.3806209286386,116.818067393652,108.96950644101,101.445040664049,65.405640054928,56.0488845002757,60.8893077681525,70.1165006377052
"131",2010,"nov",93.3558156376549,116.941186709736,102.391294231269,103.469763869327,61.3393722087021,55.926503969283,61.9854491143732,70.0557506570247
"132",2010,"dic",97.9339651249908,117.012200251659,109.853054605286,105.51488416003,65.3883668800968,58.2937093977481,62.806136630041,69.6497398911168
"133",2011,"ene",99.3199306064761,120.769769459773,109.705233052727,105.354075167823,64.7101023888993,58.5842871844999,62.1435532425419,71.2365666592186
"134",2011,"feb",94.0643706618591,118.803720033469,105.86203666315,109.174335060798,62.0663570190815,55.1494473023532,64.0083402019324,69.6539981207356
"135",2011,"mar",98.027918256022,118.12862157465,105.876491370709,109.761795835001,61.9087896579833,57.3195210131507,64.1806301177779,69.0729348033126
"136",2011,"abr",96.0882616943383,112.412998380851,107.339668473811,103.770323865401,62.6888900036739,56.1178039176659,60.6043088350968,65.651833946177
"137",2011,"may",94.2431376908992,114.327283833359,107.104020465007,105.243945606316,62.3762857963248,54.8862392413229,61.2929972280287,66.5830404848067
"138",2011,"jun",96.3864944335069,116.549603892957,111.404650912233,107.279790389302,64.6741646246556,55.955617270388,62.2795436969895,67.660983696721
"139",2011,"jul",98.3144289701079,121.918858866204,109.989261426142,107.177319306748,63.7593544093199,56.9916048073869,62.129307877102,70.6747879823711
"140",2011,"ago",94.9186077960375,122.515831484549,106.94548178772,103.597639871919,62.0195843448618,55.0449865080615,60.0781113569477,71.0491066786638
"141",2011,"sept",99.8250232737946,115.489572666438,105.109357548807,104.144645130364,60.7693878872502,57.7142292717575,60.211635613588,66.7707500261393
"142",2011,"oct",98.8265201440047,114.602975282939,110.551421718438,107.129179155607,63.7892062495727,57.0238281733653,61.8145402228207,66.1269906212234
"143",2011,"nov",93.8498231536554,120.272267911688,104.241244166826,104.10282927736,60.068896730903,54.0808523563703,59.989135310481,69.3067556754843
"144",2011,"dic",96.2942989228956,115.424090780455,106.88416705437,108.376010276825,61.3331904924144,55.2564214320645,62.1892527799293,66.2336428523626
"145",2012,"ene",97.1752993217828,122.23440906272,110.862100838889,113.571229090916,63.1516749013192,55.3551021022586,64.694907307555,69.6298158204837
"146",2012,"feb",95.7162742071664,119.199081270543,110.960293944472,108.457429827603,62.8228962866137,54.1921200250882,61.4058382810517,67.4874881267565
"147",2012,"mar",96.9083367616613,122.86588976893,107.989180515064,109.34095868099,61.0695507970326,54.803162375111,61.8340022446369,69.4825598331085
"148",2012,"abr",94.6847109652878,116.324997422237,112.116597554299,111.019096418824,63.3135836356751,53.4695887807076,62.6938116175535,65.6901173766494
"149",2012,"may",99.4471677780784,117.024202268812,111.47069701705,110.612895667532,62.7542991705564,55.985451651527,62.2713855084277,65.8807381302145
"150",2012,"jun",97.5653739780916,118.61539420478,107.062749389561,111.350953620737,60.226240392584,54.8836612239085,62.6384932102244,66.7249747122101
"151",2012,"jul",94.1005923722276,124.233314303372,107.574303636871,108.465241495904,605.295824324836,529.48235502108,610.308926409385,699.032239555136
"152",2012,"ago",95.3568911493313,125.113804864779,114.679528749932,110.113268571425,64.5026244300402,53.6344176128749,61.9342866582106,70.3714852526454
"153",2012,"sept",97.0636569316809,117.397066659251,105.936224229721,114.569681148697,59.4090780313416,54.4333386487056,64.2507242152517,65.8363231701185
"154",2012,"oct",104.662753533093,121.099514974603,112.982470123633,112.179169467388,63.2632376255795,58.6047077928641,62.8134386413194,67.8082837434636
"155",2012,"nov",96.4326607537642,114.410406405543,112.831724068819,117.006232423737,63.2598483750805,54.0656056444546,65.6003139467272,64.1449470126998
"156",2012,"dic",93.8093435226137,120.837944469051,107.505055510886,115.828831499576,60.2193597301211,52.5476553338715,64.8819540443495,67.6878274463409
"157",2013,"ene",101.927348240152,121.419214310109,109.714154611131,110.659700078006,61.276224317816,56.92723128589,61.8043189500567,67.8135928671176
"158",2013,"feb",99.7678050425775,121.360448329248,110.191231223131,113.243188974765,61.2687349494507,55.4730819847576,62.9656902197218,67.4790639826364
"159",2013,"mar",101.861390298566,120.508658508989,107.279217100185,110.102502217353,59.5284601043288,56.5221472757112,61.0950805551805,66.8693812668229
"160",2013,"abr",98.9410212136557,118.719096372789,107.624766723588,107.224344674972,59.5689935581122,54.7626465053934,59.3473648460535,65.7095694824452
"161",2013,"may",101.816919763075,118.138006546564,111.341506412338,115.7180756706,61.4550013930993,56.1979009221264,63.8706510329331,65.20633311723
"162",2013,"jun",102.033748430427,111.661520354558,106.74907096417,117.432309827584,58.7866152229941,56.1898914394544,64.6698650417178,61.4918965852282
"163",2013,"jul",103.302426312395,115.450427823718,107.749751864772,115.776228546127,59.3078075226969,56.8599027870818,63.7257549041505,63.5464270987404
"164",2013,"ago",103.326487995365,127.959576174946,106.238441914907,114.627491668644,584.244613901851,568.23069876193,630.379111415487,703.697191241339
"165",2013,"sept",98.7171933020621,125.635441555446,111.421988715629,113.560747044518,61.0983236754962,54.1316404260147,62.2711132671056,68.8922802559149
"166",2013,"oct",101.916917758013,122.714947948965,112.77800083877,118.51450986925,62.0052087106516,56.0337983448232,65.1591344502468,67.4685302355224
"167",2013,"nov",100.262959994426,123.322429157016,111.495229743546,117.265279617133,61.4312721409936,55.2425533831921,64.6104350959176,67.9477832734057
"168",2013,"dic",102.778629971827,120.625341806948,114.849795069908,116.134544807861,63.1125319313271,56.4791566411295,63.8185306561047,66.2863240799367
"169",2014,"ene",100.962923445504,126.92200107858,112.862256751223,112.802396304371,61.7177969376294,55.2107443782044,61.6850627445539,69.4062524972548
"170",2014,"feb",103.92366275185,114.314908121279,111.159518575262,117.798902789263,60.4088769684334,56.4766008143056,64.0170047227668,62.1236517472007
"171",2014,"mar",102.428402394825,130.539584170079,102.087365395193,114.494165684689,55.2588784830732,55.4434784288937,61.9745564409385,70.6597823438882
"172",2014,"abr",99.2641342999475,124.298839957758,109.479197494726,115.590716582848,58.9897771070919,53.4856784766294,62.2827967587146,66.9749233787676
"173",2014,"may",101.231985916123,127.884974573265,111.202563612752,119.403549525436,59.631743912051,54.285078182913,64.0294760855153,68.5775921543375
"174",2014,"jun",95.9651871295583,120.786527133778,113.862804307816,113.676555173459,60.9984291672308,51.4103416407829,60.8986520301879,64.7075966951202
"175",2014,"jul",103.691089783462,129.037589961154,110.946084176297,117.37838830512,59.3486210716712,55.4676917329374,62.7894669851934,69.0263481353437
"176",2014,"ago",100.770830855066,125.494662935219,111.130795435721,120.278191391558,593.240339004848,537.936596457081,642.07112669584,669.917785534525
"177",2014,"sept",105.480463871996,124.189275061932,107.978046677336,117.220120105411,57.5637141901371,56.2322385133969,62.4907163883499,66.2060127509776
"178",2014,"oct",100.177721351858,127.555159053838,110.832707750518,119.019394436711,58.9920377751721,53.3207934928564,63.3494999363646,67.8927630123423
"179",2014,"nov",102.437283805901,120.204589633608,109.298342748988,115.051462829927,58.097550698915,54.4505537750027,61.1556225522722,63.8947678879192
"180",2014,"dic",101.778767916451,118.755002960976,111.354189717406,120.256539275694,59.0324381526008,53.9561990215503,63.7518600355688,62.9558473318038
"181",2015,"ene",105.078850233549,123.673450134014,110.935847370205,116.011053973651,5843.51234581367,5534.99678579609,6110.84732497352,6514.46173476998
"182",2015,"feb",107.995023370482,121.938511551185,115.454228934642,119.535731528227,60.1198057291871,56.2356172195981,62.2451427157466,63.4963283113124
"183",2015,"mar",101.818203153453,117.589892565547,115.704544856565,121.288454935238,59.9005648446304,52.7115671032439,62.7913706307707,60.8766145999493
"184",2015,"abr",100.610606826939,123.641477640455,110.283284359895,123.837059294023,567.913450201956,518.1031484657,637.709803572988,636.702638685594
"185",2015,"may",100.378356522048,116.139669919632,109.682033946041,121.001266690905,56.3357439393902,51.557116390319,62.1496167731013,59.6525654239465
"186",2015,"jun",103.485343911811,121.039697071664,110.325700940728,119.366049295605,56.606497419653,53.0968106539654,61.2449674357921,62.1036915382367
"187",2015,"jul",102.160578835056,121.096414648238,114.457008499653,119.262126578002,58.6161463231209,52.3188533052438,61.0769611572009,62.0163435448163
"188",2015,"ago",105.106927258309,124.260687169674,111.142176680652,119.283894254459,56.6464906094441,53.5704693370632,60.7961279646182,63.3326794481014
"189",2015,"sept",100.625080376614,118.813335770524,112.096664441998,118.804759616731,56.7295539924082,50.924048085028,60.1243672930139,60.1287074879882
"190",2015,"oct",102.395973548519,122.146775856565,111.478595562246,122.740914116236,56.0340790754355,51.4687510179494,61.695019144192,61.3963789428494
"191",2015,"nov",105.836429582974,121.540939499368,112.718151170764,128.756248785701,56.3139934771545,52.8758850573377,64.3266277786637,60.7218589294067
"192",2015,"dic",105.857337879825,123.165820088506,114.573801287313,119.507985615705,56.8900237624225,52.5619853731508,59.3400242035051,61.1562709173137
"193",2016,"ene",104.440363297936,111.26868180453,112.387824221051,124.712491945448,55.0913294645627,51.1955677024976,61.1327519660836,54.542737621864
"194",2016,"feb",103.12692422966,123.439231969908,110.799310005522,124.067354684825,53.6272094923215,49.9137509943621,60.0489842446644,59.7449709036243
"195",2016,"mar",105.899649989771,126.606115971345,115.404641046748,121.17262869362,55.3355001816608,50.7779414076856,58.1011990182612,60.7065078993989
"196",2016,"abr",108.298230460142,120.60857013905,110.323812441517,125.399146120713,52.6394966707753,51.6730179604651,59.8324857404517,57.5467279982461
